,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,GHG Type
189,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.468208,5121.756756,5151.362304,5167.339452,60952.8564,60933.72567,61134.17333,61296.9446,61828.85707,61768.31873,62455.7674,62051.0433,62002.5192,62685.9919,61948.3748,62719.4303,62151.49023,61995.83276,61826.68989,61683.60122,61961.05555,61898.22655,61829.06476,62011.21236,61919.64896,62008.80076,62229.61636,62162.71877,62192.24557,62183.30517,62399.45337,0.0,0.0,0.0,Nitrous Oxide
190,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419492.2,413298.6,426367.3,422047.8,436764.6,448046.0,461700.7,476815.9,484791.8,494278.5,514215.1,506615.9,524353.4,544541.8,536417.3,549032.7,540525.6,571632.0,550553.2,521399.4,537091.5,549369.9,546291.6,555742.4,561760.5,558747.2,556874.1,568175.9,579573.9,566001.8,516873.7,0.0,0.0,0.0,Carbon Dioxide
191,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6202.8,0.0,0.0,0.0,0.0,11928.4,0.0,0.0,15474.8,0.0,21577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
192,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68724.01167,70008.9684,72529.72961,74139.71518,75869.32954,78919.2907,80954.37193,82166.05731,84675.83671,84063.52729,84876.41692,86085.38503,87741.57485,88343.03285,90993.96605,91471.90318,93494.07806,92519.10765,88808.8907,85752.56296,86175.30233,87322.07291,87736.72586,90693.95833,93075.17433,93503.18789,95780.50859,100099.9216,103366.5221,103220.225,100143.3855,0.0,0.0,0.0,Methane
193,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43130.96823,42858.30336,43370.05691,43143.74171,45194.66353,46574.73915,48895.51409,46717.02644,43355.36605,40176.49932,38507.0211,37855.04126,39154.12152,39734.75709,41864.22107,42871.16737,38674.40511,42904.29533,43187.42391,40027.60905,40411.60325,43043.54658,45147.619,44752.72723,44194.56243,44128.62411,43290.64216,44007.89165,45868.76614,44164.50684,47080.30993,0.0,0.0,0.0,Nitrous Oxide
194,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531765.6799000001,526165.87176,542267.08652,539331.25689,557828.59307,573540.02985,591550.58602,605698.98375,612823.00276,618518.5266100001,643801.3380199999,630556.32629,651249.09637,672619.58994,669275.4871200001,695304.1705499999,672694.08317,707055.40298,698024.31461,647179.57201,685255.40558,679735.51949,679175.9448599999,691189.08556,699030.23676,696379.0119999999,695945.25075,712283.71325,728809.1882399999,713386.5318400001,664097.39543,0.0,0.0,0.0,Total
195,Caribbean small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.612643,1459.741512,1471.049179,1483.087846,1477.416313,1540.588054,1574.898446,1601.176038,1607.987923,1640.634404,1636.060384,1613.16713,1712.788074,1836.852018,1827.800161,1695.614686,1642.783199,1636.266513,1764.299826,1712.292138,1744.940824,1747.743844,1801.559668,1890.25789,1901.482112,1938.005333,1896.869588,1902.151841,1907.690895,1988.560747,1929.420602,0.0,0.0,0.0,Nitrous Oxide
196,Caribbean small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20889.52698,21346.28643,21570.45589,19988.19035,18763.45731,17635.04369,16856.24501,15573.74133,14472.68242,13931.83352,13121.34342,13551.75739,13966.04387,15498.02784,15697.47931,16241.77234,17168.18235,17362.72653,17583.10071,17837.86739,18127.83497,18141.31838,18122.54929,18350.8402,18377.37111,17936.75703,16788.65493,16978.58783,17008.47574,17197.42364,16570.62404,0.0,0.0,0.0,Methane
197,Caribbean small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
198,Caribbean small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27695.2081,27978.37207,28528.88205,26203.36202,24806.9828,25222.98117,26225.19354,27077.78591,28405.22428,28791.49265,28485.22,30033.96,30811.46,34223.46,35110.06,36627.06,40350.77,41066.58,38498.49,35974.17,38301.47,39660.78,39118.25,40477.58,40085.4586,39284.4,37223.056,36313.3,37801.5,37614.99,32776.99,0.0,0.0,0.0,Carbon Dioxide
199,Caribbean small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49985.347723,50784.400012,51570.387119000006,47674.640216,45047.856423000005,44398.612914,44656.336996,44252.703278,44485.894623,44363.960574,43242.623804,45198.88452,46490.291944,51558.339858,52635.339471,54564.447025999994,59161.735549,60065.573043,57845.89053599999,55524.329528,58258.245794,59549.842224,59042.358958,60718.67809,60364.311822,59159.162363,55908.580518,55194.039671000006,56717.666635,56800.974386999995,51277.034642,0.0,0.0,0.0,Total
200,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carbon Dioxide
201,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methane
202,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
203,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nitrous Oxide
204,Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total
205,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,142.0,151.5,157.6,160.7,163.8,167.0,167.0,227.4,236.8,243.2,253.0,249.8,231.0,226.2,224.1,234.3,237.8,171.4,168.2,174.8,194.2,197.2,120.6,130.4,184.4,206.4,222.4,229.1,235.4,236.6,0.0,0.0,0.0,Carbon Dioxide
206,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7925.190917,8043.908173,8059.93463,8078.136486,10501.52614,10549.1108,11684.39467,11758.32174,12769.90582,11530.78529,13051.59176,11032.81981,9841.057458,12497.07111,11116.22775,11628.8466,11666.66624,11793.43887,12448.47611,10059.80095,11164.16258,11739.48253,10220.84589,10859.46104,10602.91399,10741.57454,11585.51177,10692.52619,10939.42042,10056.09004,10628.57907,0.0,0.0,0.0,Nitrous Oxide
207,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576.118645,8776.528616,8801.541087,8821.828559,8895.56103,8973.411002,10057.84246,10162.50642,11127.50537,10025.53183,11461.48329,9645.203311,8592.765837,11064.61836,9834.498387,10361.17841,10452.52818,10689.15544,11237.14521,9086.687478,10128.07224,10836.4141,9465.810964,10088.45782,9878.119684,10047.98904,10876.17167,10032.4393,10304.31194,9538.027066,10108.5047,0.0,0.0,0.0,Methane
208,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
209,Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16649.309562000002,16962.436789,17012.975717,17057.565045,19557.787170000003,19686.321802,21909.23713,22087.828159999997,24124.81119,21793.11712,24756.27505,20931.023121,18683.623294999998,23792.68947,21176.926137000002,22214.125010000003,22353.49442,22720.39431,23857.02132,19314.688428,21467.03482,22770.09663,19883.856854,21068.51886,20611.433674,20973.96358,22668.08344,20947.36549,21472.83236,19829.517106,20973.68377,0.0,0.0,0.0,Total
210,Central Europe and the Baltics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
211,Central Europe and the Baltics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236755.9647,1140287.10657,1061587.34332,1026967.24294,998106.0526,997501.01644,1024775.36112,996851.31067,939690.4173999999,892143.7328,884300.90934,894306.09143,875466.21902,906376.6006799999,906440.28735,906407.30066,923598.51845,929884.55058,908286.05545,842508.87412,867370.54278,866258.60519,836556.17285,807628.47514,785394.94102,795517.77172,807347.95064,835731.65578,829307.83544,794263.7647899999,747624.84893,0.0,0.0,0.0,Total
212,Central Europe and the Baltics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91248.021,77432.50507,71914.27772,69794.28654,69036.0607,68218.65134,70235.13482,69896.24667,66183.9958,64115.6688,67009.84324,67743.03873,65053.51292,66558.63728,69563.61065,69668.94646,68658.78035,70388.10628,68030.22786,59852.06937,60868.67396,61768.52957,60349.13904,59319.77324,58728.5061,59953.61371,61372.66077,62273.8928,61488.80683,62128.72305,60992.74408,0.0,0.0,0.0,Nitrous Oxide
213,Central Europe and the Baltics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154261.5437,146556.5015,138974.3656,130919.8464,123560.0919,120041.3451,119331.1263,117358.464,113279.7216,110121.064,106716.1961,104010.0527,102712.5061,103595.8634,101775.5767,101670.3542,101551.6381,100657.6443,99912.22759,97876.20475,98083.96882,94991.17562,93882.13381,92471.0019,91229.93492,90808.15801,89221.38987,89374.46298,89372.52861,88522.94174,88142.08485,0.0,0.0,0.0,Methane
214,Central Europe and the Baltics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991246.4,916298.1,850698.7,826253.11,805509.9,809241.02,835209.1,809596.6,760226.7,717907.0,710574.87,722553.0,707700.2,736222.1,735101.1,735068.0,753388.1,758838.8,740343.6,684780.6,708417.9,709498.9,682324.9,655837.7,635436.5,644756.0,656753.9,684083.3,678446.5,643612.1,598490.02,0.0,0.0,0.0,Carbon Dioxide
215,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5681.25999,7827.917655,8112.492521,8484.828386,8830.552851,9141.351717,10715.78375,10791.57378,11002.59621,11784.70585,12987.82988,10983.72422,11923.44136,12678.07071,13180.14505,14008.14199,14290.77442,15118.92564,15490.45146,15625.72288,16710.5713,17585.33545,18525.15299,19085.22913,19863.05388,21383.52442,23037.79081,23550.3894,25089.95559,25832.43137,27724.59116,0.0,0.0,0.0,Nitrous Oxide
216,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14594.941006000001,21012.024055,21869.999301,22788.713045999997,23799.175391,24796.024637000002,28198.958150000002,28807.577150000005,29615.32856,31608.244680000003,34408.040179999996,32693.68782,36706.08825,40558.9884,43757.39103,47614.28127,48329.06706,50193.54414,51338.08832,52016.5031,54477.09738000001,56874.27937999999,59824.44248,62296.979080000005,64790.81428,69337.52528,73739.94859,76123.05411,80563.17972,83527.16243,88731.91414000001,0.0,0.0,0.0,Total
217,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
218,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.781016,12786.8064,13349.00678,13893.98466,14543.62254,15218.07292,17034.0744,17551.30337,18138.33235,19333.33883,20912.8103,21188.2636,24250.24689,27116.01769,29804.14598,32809.53928,33223.09264,34198.1185,34819.93686,35276.58022,36576.52608,38285.27903,40065.55949,41724.48995,43444.6604,46475.45086,49232.28778,51084.46471,53915.82413,56111.13106,59438.92298,0.0,0.0,0.0,Methane
219,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.9,397.3,408.5,409.9,425.0,436.6,449.1,464.7,474.4,490.2,507.4,521.7,532.4,764.9,773.1,796.6,815.2,876.5,1027.7,1114.2,1190.0,1003.6649,1233.73,1487.26,1483.1,1478.55,1469.87,1488.2,1557.4,1583.6,1568.4,0.0,0.0,0.0,Carbon Dioxide
220,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carbon Dioxide
221,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nitrous Oxide
222,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methane
223,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
224,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total
225,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45291.278993,44147.712028,45733.972074,48406.74192,52462.350900000005,56147.078697,62620.716202999996,69617.1154,70646.625397,73448.543103,69514.7955,67316.99077,67877.47482999999,68536.0831,73855.61887,74385.77483000001,75578.8569,83211.987,87835.6723,85351.3205,90391.88640000002,96605.840915,98831.523839,101842.938954,94225.956278,99736.678393,103942.492699,104436.812295,104275.2704,110171.992906,103222.76740200001,0.0,0.0,0.0,Total
226,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.849403,4685.095468,4882.803534,5095.0914,5394.9784,5696.287867,5977.244533,6188.1254,6265.252067,6520.893933,6616.743,6556.4966,6621.089,6368.6856,6909.2322,6595.034,6802.5044,7314.902,8080.8348,8000.013,8246.9364,7697.072105,7714.301209,7246.732514,6840.471018,6880.639323,6536.346819,6267.242115,6239.93341,6599.049106,6599.431802,0.0,0.0,0.0,Nitrous Oxide
227,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10067.82959,10219.21656,10504.26854,10846.55052,11240.5725,11478.79083,11747.17167,12143.79,12367.67333,12497.34917,12473.5525,12335.39417,12134.98583,11966.7975,11974.28667,11821.84083,11628.2525,11323.085,11763.2375,11900.7075,12395.85,12438.26881,12704.62263,11597.70644,10825.18526,10595.63907,10901.44588,11032.67018,11454.03699,11657.5438,11795.5356,0.0,0.0,0.0,Methane
228,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30533.6,29243.4,30346.9,32465.1,35826.8,38972.0,44896.3,51285.2,52013.7,54430.3,50424.5,48425.1,49121.4,50200.6,54972.1,55968.9,57148.1,64574.0,67991.6,65450.6,69749.1,76470.5,78412.6,82998.5,76560.3,82260.4,86504.7,87136.9,86581.3,91915.4,84827.8,0.0,0.0,0.0,Carbon Dioxide
229,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
230,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38094.0,0.0,0.0,0.0,0.0,146690.0,0.0,0.0,152999.0,0.0,183870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
231,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239069.0727000004,3379114.5390000003,3506709.7024999997,3735067.3827,3893268.6388999997,4295305.6557,4311360.391,4301804.5158,4414885.3781,4342380.4053,4567707.7247,4707765.5763,4986624.2541000005,5643690.135399999,6394726.005999999,7300648.847999999,7818253.8801,8412233.0234,8804899.5917,9212405.4833,10212855.199499998,10892694.5152,11163251.3558,11638003.4728,11704601.556200001,11556265.1012,11519600.089499999,11755149.1603,12259976.4338,12462577.3963,12667891.5913,0.0,0.0,0.0,Total
232,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763743.9634,773392.9144,779114.113,788426.504,810837.6825,848271.6636,856491.9948,811435.9759,813369.6545,807817.9232,807417.2368,800529.1555,793448.8666,818239.3002,864479.5989,901769.085,940300.2025,969728.9275,987719.575,1017352.598,1065645.775,1112586.85,1113082.918,1136038.588,1149171.233,1147403.83,1107003.366,1116767.24,1147167.921,1163215.195,1186285.181,0.0,0.0,0.0,Methane
